"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-WGR","SUM  HASL NON-WGR","SUM  LASL NON-WGR","SUM  BASE POINT WGR","SUM  HASL  WGR","SUM  LASL  WGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"07/27/2021 00:00:13","N","9730.48127696","12167.74188861","6835.53503417","13.07944107","13.07944107","0","558.01927763","596.59999847","543.20000076","10254.18709"
"07/27/2021 00:15:07","N","9539.26391813","11913.98689613","6629.53503417","3.25357747","3.25357747","0","561.59123896","600.59999847","551.20000076","10113.56796"
"07/27/2021 00:30:08","N","9490.34816668","11916.12855873","6620.73503112","2.78148508","2.78148508","0","556.25224208","594.59999847","545.20000076","10056.22632"
"07/27/2021 00:45:06","N","9492.31219551","11916.95515785","6623.73503112","2.70522284","2.70522284","0","556.6187779","594.59999847","545.20000076","10043.36978"
"07/27/2021 01:00:10","N","9479.18126568","11934.05516395","6608.53504943","1.65029847","1.65029847","0","562.37246616","594.59999847","546.89999961","10021.00847"
"07/27/2021 01:15:07","N","9507.07938001","11936.25175819","6609.13504791","2.11638784","2.11638784","0","566.38472013","595.59999847","552.70833206","10053.95713"
"07/27/2021 01:30:10","N","9432.63516042","11932.19682655","6608.63504791","4.75863885","4.75863885","0","568.27521329","595.59999847","556.70000076","9976.16743"
"07/27/2021 01:45:09","N","9466.67603478","11938.07835731","6608.03504943","4.31632375","4.31632375","0","578.73576699","596.59999847","568.59999847","10029.04869"
"07/27/2021 02:00:16","N","9357.70056483","11921.85516319","6578.63503265","9.46382141","9.46382141","0","582.81461028","599.70000076","565.59999847","9950.8126"
"07/27/2021 02:15:09","N","9284.45130739","11906.45516262","6578.63503265","6.33818769","6.33818769","0","588.1268685","605.70000076","576.70000076","9880.3857"
"07/27/2021 02:30:10","N","9275.95806465","11915.44661769","6578.63503265","9.93056678","9.93056678","0","584.81523748","601.70000076","573.70000076","9825.34364"
"07/27/2021 02:45:09","N","9209.10183844","11906.45516262","6578.4350357","5.25876998","5.25876998","0","586.23615653","603.70000076","575.70000076","9764.38205"
"07/27/2021 03:00:15","N","9261.18559989","11927.54659328","6615.73503875","4.55140066","4.55140066","0","551.05929059","567.30000305","518","9797.85928"
"07/27/2021 03:15:09","N","9271.22662553","11925.6332632","6613.73502349","3.60064053","3.60064053","0","550.41932909","566.30000305","516","9808.30093"
"07/27/2021 03:30:10","N","9271.17163441","11920.75173244","6614.33502197",".5727548",".5727548","0","549.33337286","565.30000305","515","9789.5622"
"07/27/2021 03:45:11","N","9279.59550032","11926.54659328","6610.63503265","1.30605459","1.30605459","0","547.62783613","564.30000305","514","9798.87398"
"07/27/2021 04:00:13","N","9271.937538","12067.61006984","6588.93502807",".4861699",".4861699","0","538.09476471","561.19999694","515","9826.13202"
"07/27/2021 04:15:11","N","9255.33847115","12106.61006984","6587.73503112","1.06462407","1.06462407","0","536.59994053","560.19999694","514","9742.3177"
"07/27/2021 04:30:09","N","9272.25110433","12108.75173244","6588.03502655","0","0","0","541.97146409","565.19999694","519","9792.26896"
"07/27/2021 04:45:10","N","9283.82869658","12108.75173244","6588.53502655","0","0","0","545.78761351","568.19999694","522","9823.2342"
"07/27/2021 05:00:15","N","9312.57079181","12113.61006984","6586.33503723","0","0","0","543.20103298","601.20000076","531.5","9803.94063"
"07/27/2021 05:15:10","N","9461.38126239","12112.61006984","6586.53503417","0","0","0","548.38083782","607.20000076","537.5","9957.93595"
"07/27/2021 05:30:09","N","9441.05612871","12082.61006984","6598.03503417","0","0","0","547.89623063","607.20000076","537.5","9970.20218"
"07/27/2021 05:45:10","N","9524.31730911","12082.6968008","6598.03503417","0","0","0","541.97566364","600.20000076","530.5","9999.57611"
"07/27/2021 06:00:15","N","9465.50319299","12117.79678401","6602.03503417","0","0","0","532.5903704","549","521","10031.007"
"07/27/2021 06:15:10","N","9732.13113806","12110.71005306","6602.03503417","0","0","0","532.35272842","548","520","10237.6818"
"07/27/2021 06:30:11","N","9749.98063359","12112.21002254","6602.03503417","0","0","0","534.1537884","551","523","10270.33857"
"07/27/2021 06:45:11","N","9652.99469802","12112.45169124","6602.03503417","0","0","0","538.99312499","557","529","10289.9604"
"07/27/2021 07:00:11","N","9406.05553743","11804.51552639","6579.36230468","0","0","0","538.11759279","556","528","9942.01695"
"07/27/2021 07:15:07","N","9363.26705608","11739.26749477","6509.0374298","0","0","0","539.79380837","559","531","9933.73543"
"07/27/2021 07:30:08","N","9318.02906155","11801.75558376","6557.14743041","0","0","0","540.63941714","560","532","9951.03348"
"07/27/2021 07:45:08","N","9200.68137573","11822.65971612","6571.65155029",".09917283",".09917283","0","542.53190407","561","533","9794.71203"
"07/27/2021 08:00:12","N","8940.08679532","11728.27036809","6564.96220397","1.90944278","1.90944278","0","541.92791409","560","532","9557.93485"
"07/27/2021 08:15:06","N","8941.44003474","11740.07654189","6572.53323364","1.88307368","1.88307368","0","546.47870791","563","535","9497.44316"
"07/27/2021 08:30:07","N","8991.29018389","11812.58826732","6511.03503417","0","0","0","547.62504913","564","536","9539.4701"
"07/27/2021 08:45:07","N","9149.15625106","11823.53327464","6511.03503417","0","0","0","545.07038986","562","534","9622.40125"
"07/27/2021 09:00:10","N","9183.95584677","11653.09998988","6504.41503334","0","0","0","541.54333213","559","531","9783.23683"
"07/27/2021 09:15:07","N","9316.74867057","11674.73836135","6503.2950344","0","0","0","541.90066246","559","531","9904.49031"
"07/27/2021 09:30:07","N","9457.92606472","11697.26509189","6488.03503417","0","0","0","539.54568955","557","529","9973.93097"
"07/27/2021 09:45:08","N","9976.5134201","11697.06030321","6488.03503417","0","0","0","536.17889617","554","526","10352.99574"
"07/27/2021 10:00:10","N","10072.30859421","12307.09552418","7057.53816604","0","0","0","536.30796499","553","525","10707.5272"
"07/27/2021 10:15:09","N","10904.88800238","11997.49547242","6892.15554809","0","0","0","541.50016108","557","529","11307.68041"
"07/27/2021 10:30:09","N","11207.7891159","12166.03387117","7071.34512329","0","0","0","540.52024319","557","529","11654.12852"
"07/27/2021 10:45:15","N","11478.14795493","12384.18456697","7159.79104614","0","0","0","536.24899415","555","527","11960.26656"
"07/27/2021 11:00:17","N","11950.08241461","12924.16880415","7569.0752716","0","0","0","540.55181375","558","530","12332.95631"
"07/27/2021 11:15:10","N","12291.20664405","12958.1582489","7557.75138854","0","0","0","538.69289118","555","527","12769.35748"
"07/27/2021 11:30:11","N","12388.48021316","13020.18539809","7619.57853698","0","0","0","537.03030456","555","527","12908.77336"
"07/27/2021 11:45:10","N","12681.55489539","13339.51869964","7606.21183776","0","0","0","530.93579681","549","521","13083.16208"
"07/27/2021 12:00:13","N","12778.44292449","13416.36370778","7718.21183776","0","0","0","530.29268687","549","521","13308.74721"
"07/27/2021 12:15:11","N","12708.62872313","13408.63711093","7712.21183776","0","0","0","530.25329855","547","519","13232.85031"
"07/27/2021 12:30:11","N","12910.74030494","13426.4504578","7718.21183776","0","0","0","528.08173012","545","517","13334.008"
"07/27/2021 12:45:11","N","13098.3870592","13723.85535168","8082.52513504","0","0","0","530.34922865","547","519","13644.29707"
"07/27/2021 13:00:15","N","13046.0403633","13526.95043229","8065.52513504","0","0","0","540.81098118","557","529","13849.17895"
"07/27/2021 13:15:11","N","13251.57944869","14136.7636609","8473.61183547","0","0","0","542.60576167","560","532","13903.15654"
"07/27/2021 13:30:10","N","13149.74716186","14138.1503911","8472.52513504","0","0","0","537.56888498","555","527","13689.05163"
"07/27/2021 13:45:11","N","13610.75052642","14142.94048356","8471.61183547","0","0","0","533.96986737","551","523","13890.76066"
"07/27/2021 14:00:14","N","13740.88481974","14244.6015061","8519.02283549","0","0","0","530.19719129","545","517","14081.54855"
"07/27/2021 14:15:11","N","13876.21453134","14306.14049088","8568.61183547","6.77041578","6.77041578","0","539.68881481","554","526","14244.19114"
"07/27/2021 14:30:11","N","14023.30719327","14331.13031279","8570.88183546","13.16671657","13.16671657","0","542.29393298","560","532","14429.43242"
"07/27/2021 14:45:10","N","14285.81666373","14379.62834488","8585.61183547","1.70948612","1.70948612","0","540.18741305","557","529","14726.6745"
"07/27/2021 15:00:13","N","14357.46795177","14504.22569084","8657.11183547","0","0","0","539.33989587","556","528","14812.77185"
"07/27/2021 15:15:11","N","14350.27251815","14362.6707363","8837.21183776","0","0","0","543.10792255","557","530","14838.38718"
"07/27/2021 15:30:11","N","14329.44423579","14343.44191359","8830.21183776","0","0","0","538.46583935","553","525","14820.90587"
"07/27/2021 15:45:13","N","14386.50944232","14401.15519713","8830.21183776","0","0","0","543.30410495","558","530","14870.37472"
"07/27/2021 16:00:17","N","14368.1588211","14381.0551815","8812.41183471","0","0","0","543.77281969","557","529","14859.7492"
"07/27/2021 16:15:11","N","14391.90668582","14435.94195746","8864.01183319","0","0","0","538.47735834","552","524","14902.44628"
"07/27/2021 16:30:13","N","14447.09985065","14486.52863883","8862.01183319","0","0","0","535.92277285","550","522","14922.13302"
"07/27/2021 16:45:13","N","14457.12638758","14542.85523795","8692.01183319","0","0","0","535.46285641","549","521","14938.50946"
"07/27/2021 17:00:16","N","14602.82450675","14638.59692382","8690.61183929","0","0","0","536.58030195","553","525","14992.39762"
"07/27/2021 17:15:11","N","14628.41956269","14664.31009518","8717.01183927","0","0","0","535.2573304","551","523","15055.79514"
"07/27/2021 17:30:14","N","14613.08236563","14662.44200289","8737.51183855","0","0","0","530.58287149","548","520","15063.57944"
"07/27/2021 17:45:12","N","14590.90379667","14644.17360448","8740.01513814","2.47702431","2.47702431","0","529.59508185","546","518","15075.06815"
"07/27/2021 18:00:19","N","14198.67342352","14653.73866438","8694.4218347",".86728918",".86728918","0","532.65722101","549","521","14994.56866"
"07/27/2021 18:15:11","N","14055.54325544","14639.96035539","8680.4251343","1.76166784","1.76166784","0","534.80205532","552","524","14558.57773"
"07/27/2021 18:30:13","N","13827.6102842","14635.4575771","8680.64513432","7.70038604","7.70038604","0","540.65540926","559","531","14440.07777"
"07/27/2021 18:45:12","N","13773.66637574","14637.31174432","8689.00513422","5.0309844","5.0309844","0","541.36679992","557","529","14307.55926"
"07/27/2021 19:00:16","N","13747.42247413","14644.95489811","8708.42183232","4.05331373","4.05331373","0","548.29155194","567","539","14292.92385"
"07/27/2021 19:15:11","N","13586.50087069","14616.82538699","8685.34513187","3.40780687","3.40780687","0","547.48757167","565","537","14167.26662"
"07/27/2021 19:30:11","N","13532.55194282","14605.9505062","8682.31183242",".36814647",".36814647","0","545.33345636","564","536","14123.94573"
"07/27/2021 19:45:14","N","13533.44393443","14590.29557322","8683.22513198","2.01977753","2.01977753","0","548.48068872","564","536","14102.19226"
"07/27/2021 20:00:16","N","13380.96902236","14407.26061019","8432.7251358","5.68319272","5.68319272","0","551.48140737","569","541","14054.6482"
"07/27/2021 20:15:11","N","13419.91135749","14341.23211393","8378.42513656","5.41134977","5.41134977","0","552.20538437","569","541","13957.78227"
"07/27/2021 20:30:11","N","13146.5703598","14294.98225078","8349.36234664","4.11388635","4.11388635","0","555.50384244","573","545","13896.5417"
"07/27/2021 20:45:11","N","13057.15530738","14167.29549846","8219.61357116","5.27097225","5.27097225","0","553.4641852","572","544","13659.25867"
"07/27/2021 21:00:15","N","12958.96266708","14053.26375732","8166.10679626","8.59874725","8.59874725","0","553.91940985","570","542","13475.37384"
"07/27/2021 21:15:12","N","12861.42267761","13860.18322143","8042.54278945","10.54884719","10.54884719","0","549.25481297","564","536","13388.30748"
"07/27/2021 21:30:13","N","12492.21668062","13548.45047149","7742.39802932","8.35239315","8.35239315","0","554.77154245","572","544","13104.28431"
"07/27/2021 21:45:12","N","12125.34921607","13094.48776397","7466.82513809","6.81737756","6.81737756","0","547.95545677","565","537","12810.08966"
"07/27/2021 22:00:10","N","11643.56492314","12426.71223888","7135.25178837","5.02070426","5.02070426","0","547.90572243","565","537","12243.6512"
"07/27/2021 22:15:08","N","11472.9475182","12385.39549694","7007.72514653","8.4354515","8.4354515","0","528.57062231","545","517","12020.69993"
"07/27/2021 22:30:07","N","11237.10720524","12132.86369762","6989.72514653","5.46244812","5.46244812","0","549.58188652","566","538","11842.47463"
"07/27/2021 22:45:07","N","10731.8878201","12101.45579967","7265.12065434","7.77266836","7.77266836","0","564.54731605","582","554","11547.3539"
"07/27/2021 23:00:11","N","10172.94017741","12087.30946788","7231.16873157","14.92166137","14.92166137","0","555.28191852","571","543","10903.34319"
"07/27/2021 23:15:07","N","9721.65450999","11786.52364025","6923.43865954","19.44795417","19.44795417","0","549.71367965","566","538","10352.22767"
"07/27/2021 23:30:07","N","9704.33363864","11869.62855968","6720.39340198","17.71115303","17.71115303","0","553.52943435","570","542","10251.1961"
"07/27/2021 23:45:07","N","9541.22195742","11897.58827648","6749.53503417","12.20459938","12.20459938","0","551.06277655","568","540","10170.13169"
