"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-IRR","SUM  HASL NON-IRR","SUM  LASL NON-IRR","SUM  BASE POINT WGR","SUM   HASL  WGR","SUM  LASL WGR","SUM  BASE POINT PVGR","SUM   HASL  PVGR","SUM  LASL PVGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"09/01/2021 00:00:46","N","33947.46573507","47565.94888925","25426.32718276","14730.12669825","14730.9941978",".38999999","1.75494781","1.7552567",".00001","3918.6861605","4709.71312046","2924.88582229","52784.43843"
"09/01/2021 00:15:12","N","32798.45183241","47005.68479633","24750.92303848","14998.04718756","14999.12458749",".38999999","1.75494781","1.7552567",".00001","3920.68288993","4495.57094669","2926.52898025","52007.58269"
"09/01/2021 00:30:11","N","31890.97961759","45396.1075778","23964.48556137","15219.89140248","15220.61048264",".38999999","1.76494781","1.7652567",".00001","3919.40396596","4497.72684574","2929.22834396","51219.92493"
"09/01/2021 00:45:12","N","30962.11175894","43341.00685739","22804.38477706","15462.0377599","15462.96220238",".38999999","1.74494781","1.7452567",".00001","3923.15237875","4501.66254901","2932.23109054","50635.2076"
"09/01/2021 01:00:19","N","29788.56238158","43451.19956445","22726.1538062","15881.3122271","15881.72672753",".38999999","1.75494781","1.7552567",".00001","3936.99483719","4472.05086708","2939.39073562","49836.47219"
"09/01/2021 01:15:12","N","29430.53219065","43454.20052719","22723.35741186","15910.53738969","15911.48697008",".38999999","1.75494781","1.7552567",".00001","3938.81102946","4478.78747367","2947.39225006","49329.37887"
"09/01/2021 01:30:11","N","28879.81310665","43453.95728874","22728.13371038","15857.63281375","15857.71218062",".38999999","1.75494781","1.7552567",".00001","3907.98384603","4448.28161716","2915.00246334","48736.46829"
"09/01/2021 01:45:13","N","28656.77531862","43457.08949327","22734.02473831","15613.02969169","15613.52889175",".38999999","1.8121646","1.81247349",".00001","3938.42132572","4479.93466377","2946.83153152","48234.28177"
"09/01/2021 02:00:17","N","28288.59945619","43434.56495952","22709.28949642","15418.84847283","15419.20937295",".38999999","1.7521646","1.75247349",".00001","3939.55799449","4480.62042427","2946.83227539","47661.11168"
"09/01/2021 02:15:11","N","28148.25317931","43433.66657733","22712.35082912","15089.73363268","15091.03123266",".38999999","1.7521646","1.75247349",".00001","3941.45516511","4483.15343284","2949.03485107","47152.55279"
"09/01/2021 02:30:11","N","28236.19156014","43433.39047861","22711.24509334","14758.7929877","14759.62909801",".38999999","1.7521646","1.75247349",".00001","3937.74054497","4480.00243186","2946.35192871","46846.56577"
"09/01/2021 02:45:11","N","28248.52331984","43431.57547855","22707.41281032","14402.00056767","14403.01747651",".38999999","1.7521646","1.75247349",".00001","3938.84937635","4480.7529087","2946.91271972","46452.111"
"09/01/2021 03:00:16","N","28152.43919956","43465.44336891","22749.45186567","14127.22886496","14127.90486766",".38999999","1.80753569","1.80784458",".00001","3941.55260986","4527.01747417","2949.84936523","46145.59371"
"09/01/2021 03:15:08","N","28282.86881983","43462.10899639","22744.36738371","13791.42103517","13792.2983547",".38999999","1.70494781","1.7052567",".00001","3946.14755706","4487.6446104","2909.13488769","45967.2111"
"09/01/2021 03:30:07","N","28214.15143871","43470.14059543","22756.83367633","13640.05819895","13640.26029036",".38999999","1.68494781","1.6852567",".00001","3946.02193301","4487.45201396","2908.33483886","45699.34789"
"09/01/2021 03:45:09","N","28113.93618202","43469.19564723","22759.35806655","13505.46868878","13505.84308911",".38999999","1.69494781","1.6952567",".00001","3947.05644109","4488.52000713","2909.5546875","45537.78922"
"09/01/2021 04:00:13","N","28065.44908893","43418.70239925","22748.21059799","13505.00898319","13506.30798317",".38999999","1.69494781","1.6952567",".00001","3948.62060797","4489.42961406","2910.51501464","45366.74329"
"09/01/2021 04:15:09","N","28546.16772437","43421.49128532","22741.26179909","13265.58389008","13266.24709351",".38999999","1.8121646","1.81247349",".00001","3952.18232738","4495.87275218","2916.1362915","45595.73935"
"09/01/2021 04:30:07","N","28819.9421184","43745.90051698","22883.2539103","12767.59028244","12767.95475693",".38999999","1.80216461","1.80247349",".00001","3949.74359115","4491.52175426","2912.03845214","45341.30734"
"09/01/2021 04:45:08","N","29375.88117403","44073.9459939","23051.07494735","12256.83789873","12258.1698987",".38999999","1.82216461","1.82247349",".00001","3945.40302725","4488.45684337","2909.55566406","45365.06255"
"09/01/2021 05:00:12","N","29566.0714275","44263.25379085","23268.12814235","12061.05774521","12062.01254506",".38999999","1.8121646","1.81247349",".00001","3949.96277824","4501.77323722","2912.03607177","45330.96581"
"09/01/2021 05:15:08","N","30310.18524515","44425.34749794","23374.12906885","11929.03573","11929.64385111",".38999999","1.8021646","1.80247349",".00001","3948.56176254","4501.28013038","2912.09771728","45908.08346"
"09/01/2021 05:30:08","N","30773.50683379","44910.90822505","23638.77067947","11688.14643836","11689.20084376",".38999999","1.8121646","1.81247349",".00001","3950.28645465","4502.71470069","2912.51977539","46070.33385"
"09/01/2021 05:45:08","N","31600.26099842","46464.43832445","24393.97172623","11398.16801989","11398.58471949",".38999999","1.82216461","1.82247349",".00001","3949.9135683","4503.13965797","2912.41870117","46691.58836"
"09/01/2021 06:00:11","N","32215.94951736","46345.9962697","24304.14207077","11065.06817793","11064.8279614",".38999999","1.83216461","1.83247349",".00001","3917.94284644","4479.72760677","2914.15698242","46879.62653"
"09/01/2021 06:15:08","N","33645.15527796","46267.61601305","24394.10039138","10877.38870432","10878.40500424",".38999999","1.83216461","1.83247349",".00001","3914.83329659","4479.85222768","2911.57873535","47974.14716"
"09/01/2021 06:30:07","N","33784.65749955","46490.19872093","24532.22361373","10730.3579449","10730.95918668",".38999999","1.82216461","1.82247349",".00001","3917.71989208","4482.60730504","2913.93957519","48246.30764"
"09/01/2021 06:45:07","N","34283.88920056","47444.32847213","25040.2274208","10657.71508765","10658.35700364",".38999999","1.82216461","1.82247349",".00001","3916.04082202","4480.61198568","2911.19946289","48663.47152"
"09/01/2021 07:00:11","N","34641.76531827","47473.80885028","25092.05277633","10336.07853849","10336.69383838",".38999999","1.83216461","1.83247349",".00001","3918.60502246","4506.78068828","2915.65911865","48759.15388"
"09/01/2021 07:15:07","N","34828.63621735","47591.31067085","25130.55340194","10195.3007836","10195.76953189",".38999999","7.44507047","7.64537933",".00001","3973.82958461","4507.7766571","2913.19927978","48924.54604"
"09/01/2021 07:30:07","N","35059.15249478","47595.90714931","25133.03928756","9888.69373206","9889.03368472",".38999999","56.07376746","58.37376717","2.03225154","3953.1625582","4605.86666488","2911.32061767","48857.90605"
"09/01/2021 07:45:08","N","35204.23771262","47958.80416297","25331.31292343","9591.14197596","9592.32857684",".38999999","283.41218354","290.42218163","15.53001068","3953.9942508","4603.49558877","2914.93969726","48975.9515"
"09/01/2021 08:00:10","N","35292.68236947","47995.43186092","25427.5474677","9407.34627474","9408.081575",".38999999","946.20053237","952.10052818","42.94001017","3960.27249113","4626.65485677","2919.72009277","49441.78245"
"09/01/2021 08:15:08","N","36239.36959195","48471.19526386","25760.28664922","8876.69802525","8877.36792338",".38999999","1779.37959191","1779.37959191","74.89001093","3967.76140464","4621.19706106","2916.93902587","50511.12453"
"09/01/2021 08:30:07","N","36801.15205168","48455.18569374","25760.45278692","8011.79560555","8013.01400374",".38999999","2712.53922796","2714.83921575","112.2300149","3965.81894367","4616.71550047","2912.94000244","51171.60968"
"09/01/2021 08:45:08","N","37677.33296287","48901.31679868","26098.53105688","7227.1380459","7228.06255564",".38999999","3463.98759281","3463.98759281","139.69002162","3968.33597776","4509.79952412","2909.00097656","51970.29531"
"09/01/2021 09:00:10","N","37909.19075679","49982.94821572","26899.20418167","6804.16596259","6804.65036439",".38999999","4401.84777224","4414.59250032","156.16002284","3977.87468665","4565.92394793","2940.77886962","52762.04352"
"09/01/2021 09:15:08","N","37508.41176217","50449.3876093","27094.74490737","7312.35253941","7312.66840592",".38999999","5207.8756783","5232.24150013","169.66002284","4028.15373864","4552.10402143","2935.87829589","53985.84239"
"09/01/2021 09:30:09","N","37941.75828099","50467.2328146","27140.46709728","7587.96958971","7587.0065058",".38999999","5471.12238097","5497.62219786","180.61001978","4031.05970572","4549.11601281","2939.40325927","54930.32073"
"09/01/2021 09:45:13","N","38678.8361361","51108.34706336","27262.40285348","7784.25094418","7785.22467463",".38999999","5878.89460849","5878.89460849","189.97002039","4026.61607208","4546.0555514","2936.04022216","56097.65428"
"09/01/2021 10:00:16","N","39404.55533564","51122.22136956","27476.57588291","7888.98757519","7889.37327518",".38999999","6286.74797892","6286.74797892","196.05002223","4025.62408742","4591.38093316","2936.87695312","57250.33922"
"09/01/2021 10:15:13","N","40653.24597344","52006.47681736","27714.0382862","7874.37286171","7875.76183081",".38999999","6535.59060502","6535.59060502","201.86001978","4128.42030151","4729.62543034","2937.51757812","58815.36219"
"09/01/2021 10:30:11","N","41911.56315803","51908.36421656","27716.90428924","7614.70161117","7613.02103474",".38999999","6616.35835886","6616.35835886","205.86001978","4074.9093945","4669.97912955","2929.51818847","59737.77222"
"09/01/2021 10:45:15","N","43472.83812062","52996.2866714","28076.71393203","7200.83385873","7201.55021751",".38999999","6699.15394783","6824.09935188","206.08002101","4067.36985087","4713.32198238","2920.52203369","60907.21516"
"09/01/2021 11:00:16","N","44974.23008541","53883.3840301","28182.5782051","6710.44759448","6709.87004857",".38999999","6690.79192447","6863.73883152","206.08002101","4061.22696237","4396.62770414","2913.67810058","61859.32318"
"09/01/2021 11:15:12","N","46546.22176647","55413.27606755","29001.28334426","6381.01321478","6381.70236166",".38999999","6635.48246192","6872.3293991","206.07001124","4056.20545844","4385.23051881","2916.03558349","63136.18671"
"09/01/2021 11:30:13","N","47912.11057853","55473.68749552","29108.686347","6207.14434976","6207.41594977",".38999999","6600.5622971","6866.89266514","206.09001551","4052.51791603","4373.79707884","2907.45672607","64225.18399"
"09/01/2021 11:45:15","N","49021.43333721","56130.87299233","29366.05173826","6105.31673027","6105.28931666",".38999999","6572.45420598","6865.66010808","206.06001673","4053.60974948","4380.27711129","2905.13946533","65278.41973"
"09/01/2021 12:00:15","N","50324.76290845","56893.57423526","29522.30564832","5897.65528911","5898.03701228",".38999999","6396.44739103","6799.24514341","206.07001124","3949.58685854","4287.18125343","2909.16040039","66076.98986"
"09/01/2021 12:15:12","N","51360.73496198","57102.6669631","29565.26718378","5791.11344432","5792.12417922",".43999999","6246.68517875","6712.59140586","205.83002101","4008.74917663","4333.86048531","2939.9399414","66920.84092"
"09/01/2021 12:30:13","N","51795.59916305","57538.90976691","29791.83903384","6027.93714305","6027.94185869",".38999999","6256.83357048","6690.88093376","206.09001551","4010.4955482","4352.2885859","2958.77307128","67823.56432"
"09/01/2021 12:45:12","N","52015.3692007","57576.32666182","29794.04269289","6523.42267948","6524.91087929",".38999999","6404.55763149","6886.43526363","205.99002467","4064.79357001","4372.15869498","2972.35766601","68775.11214"
"09/01/2021 13:00:19","N","52236.84930086","57778.14841961","30039.03458452","7068.18336265","7188.43723088",".38999999","6194.37461709","6672.99275827","199.95001612","4029.47598114","4364.18199932","2986.65557861","69291.65104"
"09/01/2021 13:15:13","N","52437.11509895","57800.69790816","30050.34044313","7517.5189429","7629.54669068",".38999999","6219.39374075","6811.97471914","203.89001856","4050.99314024","4346.99414515","2975.39556884","69933.56328"
"09/01/2021 13:30:13","N","52638.85627794","57787.22237992","30054.99253129","7944.19257668","8048.4767952",".38999999","6066.45775496","6721.34956443","193.39001856","4035.6315703","4346.77562355","2978.33404541","70386.91812"
"09/01/2021 13:45:13","N","52928.42381238","57764.21926999","30056.242352","8276.18814381","8294.73320254",".38999999","5885.53795123","6349.95744585","190.07001124","4030.87937638","4341.58496022","2969.97393798","70845.65102"
"09/01/2021 14:00:16","N","52730.01790368","57888.93899738","30020.7340039","8778.20692066","8855.84372298",".38999999","5758.96451187","6275.46173286","144.02000819","4044.16650605","4357.82326316","2984.49603271","71095.11811"
"09/01/2021 14:15:13","N","52415.2264539","58079.81609618","30019.69488394","8931.67320054","9066.29837411",".38999999","5866.49537849","6205.82147789","164.74000941","4055.55516844","4377.51137781","2986.23156738","71115.14351"
"09/01/2021 14:30:14","N","51948.30159091","58081.76086688","30022.82930898","9362.17030264","9584.76524241",".38999999","5929.54580545","6233.16899347","168.62001429","4050.3481656","4369.20753192","2977.59136962","71192.96618"
"09/01/2021 14:45:12","N","51643.5177381","58090.23356676","30040.0632174","9729.74489188","9978.56064969",".38999999","5689.83391427","5826.83020448","186.52002345","4046.42613633","4354.39738488","2976.81170654","71079.967"
"09/01/2021 15:00:17","N","51885.58659276","58160.9014171","30148.49528837","9850.78098047","10139.77229965",".38999999","5545.1025629","5886.87261676","169.04001246","4047.0782547","4354.97621893","2976.71252441","71224.23879"
"09/01/2021 15:15:13","N","51630.4518269","58141.26663145","30122.14156794","10152.65960198","10462.11182981",".38999999","5718.60729694","6074.61910247","182.9800149","4038.93549772","4346.68821793","2971.03076171","71527.23012"
"09/01/2021 15:30:12","N","51474.2646912","58145.99777325","30134.78729176","10639.59756776","10930.98156681",".38999999","5579.03535747","5671.06652164","196.79001246","4026.27013438","4334.48177897","2970.50970458","71702.38891"
"09/01/2021 15:45:13","N","51325.78659304","57531.95467552","29948.59253358","10821.19326472","11175.32966029",".38999999","5815.60990601","6039.66405946","195.27002345","4016.16225496","4324.02464866","2959.91027832","71936.34969"
"09/01/2021 16:00:16","N","51290.27618527","57466.14256286","29983.44104766","11064.62139374","11395.97042602",".38999999","5673.5648474","5705.67819732","196.09001551","4027.05414512","4334.91043317","2962.48986816","71937.94032"
"09/01/2021 16:15:13","N","50856.3361392","57441.36098885","29947.05272006","11504.56118871","11826.20546324",".38999999","5600.65226018","5600.65226018","195.26001368","4024.96692034","4334.11186254","2963.13153076","72059.52471"
"09/01/2021 16:30:13","N","50659.07556915","57399.6988542","30095.20539331","11834.55659392","12161.1249825",".38999999","5630.177567","5630.2775731","188.7300149","4026.54351863","4344.72357487","2965.61297607","72142.85791"
"09/01/2021 16:45:12","N","51149.31115353","57346.26529681","29944.2568084","12250.4281665","12616.41921103",".38999999","4958.06028163","4958.76028621","6.10001002","4023.36695945","4343.30387818","2969.07043457","72275.64773"
"09/01/2021 17:00:20","N","50433.15206409","57334.6020066","29980.53679227","12673.31018429","13046.26453942",".38999999","4968.29939925","4968.29939925","6.10001002","4023.19851309","4332.89413142","2967.81005859","72234.72271"
"09/01/2021 17:15:12","N","50329.41758966","57164.62189412","29984.90317869","12908.6379311","13349.90434575",".38999999","4821.54547595","4821.54547595","6.10001002","4017.82632677","4326.4846282","2964.8093872","71972.79229"
"09/01/2021 17:30:12","N","50067.18939256","57164.43964934","29984.96097898","13221.59440183","13637.56122112",".38999999","4676.60318946","4675.40319252","6.10001002","4031.96933841","4339.88238692","2970.17930197","71985.82912"
"09/01/2021 17:45:14","N","49663.25449943","56869.91265845","29749.44880247","13500.96611252","13975.52430918",".38999999","4444.29048347","4444.690485","6.10001002","4040.18786573","4348.17221999","2973.73641371","71573.71038"
"09/01/2021 18:00:20","N","49455.16823053","56786.60519099","30152.03256559","13633.34883219","14136.78027802",".38999999","4226.68940424","4226.38940119","6.10001002","4031.95228277","4336.5989679","2971.03022706","71415.06926"
"09/01/2021 18:15:14","N","49453.18236398","56299.70820069","29664.6150546","13815.54807478","14399.49617904",".38999999","3739.737028","3740.93703067","6.10001002","4025.67508269","4330.4722259","2968.45159912","71011.33302"
"09/01/2021 18:30:14","N","49721.36124849","56182.64219117","29362.27200651","14142.32721215","14746.97164148",".38999999","3079.94599604","3080.51252436","6.10001002","4019.36315436","4328.1886748","2967.44903564","70881.87582"
"09/01/2021 18:45:14","N","50270.42658185","56109.26062893","29316.20535612","13980.70168709","14546.54323494",".38999999","2307.36398181","2388.26398333","6.10001002","4025.56642249","4337.82250654","2977.83349609","70418.06582"
"09/01/2021 19:00:18","N","49843.38563728","56151.88994574","29273.09894895","14008.77906596","14541.78754699",".38999999","1914.90815328","1988.40814565","6.10001002","4029.07499726","4339.39704877","2977.87268066","69827.5359"
"09/01/2021 19:15:12","N","50154.81877565","56136.77865576","29276.53519773","13852.51847422","14287.51077759",".38999999","1013.8004968","1064.80048917","6.10001002","4002.95423869","4318.31460857","2959.81188964","68961.36218"
"09/01/2021 19:30:12","N","50292.62866783","55656.3042562","29116.13685178","13696.89154958","14030.49527883",".38999999","351.63127347","381.63126965","4.60001002","3992.82951302","4319.62348252","2958.972229","68212.94468"
"09/01/2021 19:45:13","N","50380.45615291","55668.51149249","29117.31296873","13447.85103648","13737.88230556",".38999999","97.06108155","103.56108143",".00001","3984.15294449","4318.74519882","2958.3953247","67726.98332"
"09/01/2021 20:00:18","N","50518.25239229","55453.95310997","29218.17847013","13230.38748347","13433.62200796",".38999999","20.6204387","22.02138111",".00001","3980.37267212","4319.04049301","2959.1954956","67600.37748"
"09/01/2021 20:15:13","N","50302.27065944","55485.37193179","29235.62885618","13051.34668176","13257.11710393",".38999999","1.7900235","1.99103407",".00001","3980.94170963","4323.39095687","2962.91314697","67226.16003"
"09/01/2021 20:30:11","N","49299.60329627","55055.84831213","29174.83125638","12973.00072216","13194.36538279",".38999999","1.74002349","1.84096608",".00001","3973.62690114","4423.21926498","2962.4946289","66401.81222"
"09/01/2021 20:45:12","N","48422.94055795","54822.92335104","29017.3214755","13198.67143426","13442.59279084",".38999999","1.7400235","1.7409661",".00001","3963.34820199","4416.23680496","2958.71557617","65717.15211"
"09/01/2021 21:00:17","N","47599.66442775","54493.33388924","28998.62698221","13259.54538446","13483.22101044",".38999999","1.7300235","1.7309661",".00001","3959.12157481","4418.76443099","2957.49536132","65020.15665"
"09/01/2021 21:15:13","N","46108.20351552","53454.45985007","28413.73879575","13930.88903747","14154.88812661",".38999999","1.7100135","1.7109861",".00001","4000.0345247","4460.05282211","2998.29418945","64324.9985"
"09/01/2021 21:30:11","N","44484.39878416","52964.30347943","28197.90025234","14463.42647865","14645.79917383",".38999999","1.72001349","1.72098609",".00001","4100.86420023","4464.59356307","3002.51452636","63374.715"
"09/01/2021 21:45:13","N","43311.67146229","52357.23353791","28069.43197536","14764.0947243","14944.3553735",".38999999","1.76723029","1.76820289",".00001","4083.00162005","4465.15307235","3002.61846923","62429.34844"
"09/01/2021 22:00:18","N","41845.36370134","51565.04984641","27665.24376034","15007.55236091","15154.49081218",".38999999","1.77723029","1.77820289",".00001","4092.36757695","4473.43645858","3012.35736083","61354.80711"
"09/01/2021 22:15:14","N","40592.97535252","50784.76243853","27230.05084347","15465.60950231","15594.21388983",".38999999","1.94518926","1.94616186",".00001","4007.73909032","4466.26198959","3005.81573486","60420.21981"
"09/01/2021 22:30:14","N","38548.81017887","49120.00847029","26277.39946103","16242.78504751","16419.19015228",".38999999","1.88981817","1.89079077",".00001","4007.05519497","4467.96389389","3007.03674316","59202.43638"
"09/01/2021 22:45:13","N","37476.72215771","47573.75729298","25311.60902142","16511.53484906","16745.9871844",".38999999","1.7300135","1.7309861",".00001","3981.66060036","4441.40417098","2980.09729003","58317.73927"
"09/01/2021 23:00:19","N","36222.24408972","47119.5140264","25280.68317031","16772.485733","17005.23435783",".38999999","1.72001349","1.72098609",".00001","3949.54133728","4437.80523967","2954.19714355","57326.16835"
"09/01/2021 23:15:13","N","35142.33628547","46741.43913292","25057.85304641","16793.91936574","16983.78394472",".38999999","1.71001349","1.71098609",".00001","3944.62965472","4332.43810558","2953.57745361","56108.14525"
"09/01/2021 23:30:12","N","34031.04879939","45849.94495415","24532.25741195","16806.70585721","16943.92686128",".38999999","1.7300135","1.7309861",".00001","3949.18192742","4334.03350353","2955.75506591","55010.37733"
"09/01/2021 23:45:13","N","32817.55802428","45470.97148299","24347.84026718","17082.60985813","17220.42994842",".38999999","1.7400135","1.7409861",".00001","3950.2165333","4338.07641124","2959.13989257","54111.41485"
