"SCED Time Stamp","Repeated Hour Flag","SUM LSL OUTPUT SCHEDULE","SUM HSL OUTPUT SCHEDULE","SUM OUTPUTSCHEDULE"
"07/17/2022 00:00:23","N","1015.28295493","2128.34616336","323.8"
"07/17/2022 00:15:17","N","1015.80251479","2128.56358996","325.5"
"07/17/2022 00:30:16","N","1017.81524217","2130.47057083","328.5"
"07/17/2022 00:45:15","N","1013.31096625","2126.34670803","323"
"07/17/2022 01:00:24","N","1020.31548857","2133.27981696","330.2"
"07/17/2022 01:15:16","N","1016.82361018","2129.5105255","326.3"
"07/17/2022 01:30:16","N","1015.84889674","2128.52482525","325.7"
"07/17/2022 01:45:17","N","1017.34140968","2130.26316485","326.6"
"07/17/2022 02:00:21","N","1017.85576915","2199.81658837","326.8"
"07/17/2022 02:15:16","N","1018.36983716","2200.74389419","327.3"
"07/17/2022 02:30:17","N","1017.86886823","2200.12358055","326.2"
"07/17/2022 02:45:18","N","1013.36604249","2195.30351517","320.8"
"07/17/2022 03:00:20","N","1017.03317916","2127.9331747","323.2"
"07/17/2022 03:15:16","N","1018.03258347","2128.93257889","324.4"
"07/17/2022 03:30:16","N","1015.79999542","2125.69999084","320.3"
"07/17/2022 03:45:17","N","1017.86516892","2129.76516423","324.6"
"07/17/2022 04:00:23","N","1017.89193224","2199.091925","330.9"
"07/17/2022 04:15:16","N","1017.79999542","2196.99998817","329.8"
"07/17/2022 04:30:16","N","1016.79999542","2195.99998817","326.2"
"07/17/2022 04:45:12","N","1015.79999542","2194.99998817","325.2"
"07/17/2022 05:00:17","N","1016.79999542","2195.47790802","324.6"
"07/17/2022 05:15:11","N","1013.79999542","2193.13320147","320"
"07/17/2022 05:30:10","N","1014.79999542","2193.99998817","321"
"07/17/2022 05:45:11","N","1016.79999542","2196.1345748","323.6"
"07/17/2022 06:00:14","N","1016.79999542","2196.00685484","333.1"
"07/17/2022 06:15:11","N","1017.79999542","2196.99998817","333.6"
"07/17/2022 06:30:11","N","1022.79999542","2202.28838808","339"
"07/17/2022 06:45:10","N","1023.79999542","2202.99998817","340.5"
"07/17/2022 07:00:15","N","1024.79999542","2140.86416286","334.83093093"
"07/17/2022 07:15:10","N","1061.79999542","2178.6972604","376.98118584"
"07/17/2022 07:30:12","N","1080.79999542","2198.72222211","395.2262948"
"07/17/2022 07:45:12","N","1088.79999542","2207.05627822","402.78016524"
"07/17/2022 08:00:14","N","1088.79999542","2278.70437955","402.32588043"
"07/17/2022 08:15:10","N","1021.79999542","2206.40524012","332.78931169"
"07/17/2022 08:30:10","N","1017.79999542","2204.11918973","330.82944383"
"07/17/2022 08:45:11","N","1018.79999542","2206.82431793","332.49397926"
"07/17/2022 09:00:13","N","1010.79999542","2201.38099384","324.73846378"
"07/17/2022 09:15:10","N","1007.79999542","2198.84781539","322.10746994"
"07/17/2022 09:30:16","N","1006.79999542","2195.75200617","319.64264125"
"07/17/2022 09:45:14","N","999.79999542","2193.55314743","317.58166046"
"07/17/2022 10:00:19","N","1002.79999542","2127.15892517","320.11082515"
"07/17/2022 10:15:15","N","998.79999542","2123.21127212","316.15353317"
"07/17/2022 10:30:14","N","996.79999542","2121.06214654","314.11017589"
"07/17/2022 10:45:14","N","995.79999542","2122.133852","315.29229946"
"07/17/2022 11:00:26","N","992.79999542","2116.99275696","315.71222114"
"07/17/2022 11:15:22","N","994.79999542","2119.25962793","319.08419666"
"07/17/2022 11:30:15","N","992.79999542","2118.55979025","318.14024372"
"07/17/2022 11:45:17","N","989.79999542","2116.06211489","314.68043441"
"07/17/2022 12:00:25","N","986.79999542","2111.90620368","305.08282032"
"07/17/2022 12:15:16","N","1001.79999542","2126.1035515","318.6109888"
"07/17/2022 12:30:17","N","1005.79999542","2132.09461236","326.20683593"
"07/17/2022 12:45:15","N","1012.79999542","2139.14447659","332.81405754"
"07/17/2022 13:00:21","N","1007.79999542","2134.19981604","336.96643123"
"07/17/2022 13:15:16","N","1013.79999542","2139.78589844","342.2636383"
"07/17/2022 13:30:16","N","1014.79999542","2140.93883264","342.25274925"
"07/17/2022 13:45:16","N","1008.79999542","2134.99375548","338.91456413"
"07/17/2022 14:00:20","N","1010.79999542","2137.23927736","332.84002513"
"07/17/2022 14:15:18","N","1009.29525566","2136.92930996","333.30091762"
"07/17/2022 14:30:16","N","1010.80752468","2139.0704565","334.3688364"
"07/17/2022 14:45:18","N","1013.79762613","2142.03880357","338.4844057"
"07/17/2022 15:00:23","N","1007.77231717","2135.84918749","332.46055717"
"07/17/2022 15:15:17","N","1009.99862897","2137.49153333","334.73049163"
"07/17/2022 15:30:17","N","1012.79999542","2138.8648011","331.7268917"
"07/17/2022 15:45:17","N","1014.79999542","2141.23069143","334.42628765"
"07/17/2022 16:00:23","N","1014.79999542","2139.57981985","333.35927543"
"07/17/2022 16:15:17","N","1017.00378942","2143.37019276","339.96802444"
"07/17/2022 16:30:17","N","1020.99903309","2146.45393341","342.75811862"
"07/17/2022 16:45:18","N","1019.28203976","2146.37432694","342.70764522"
"07/17/2022 17:00:23","N","1020.27140593","2156.62884557","344.95231876"
"07/17/2022 17:15:18","N","1019.75758337","2155.81253015","343.12632541"
"07/17/2022 17:30:18","N","1025.23429512","2160.4487518","348.15656127"
"07/17/2022 17:45:18","N","1029.22333741","2163.98796141","352.05831527"
"07/17/2022 18:00:21","N","1029.26515603","2153.45094943","382.29025115"
"07/17/2022 18:15:18","N","1031.19717955","2154.47692787","386.35155143"
"07/17/2022 18:30:18","N","1033.22531831","2154.33018028","385.90911273"
"07/17/2022 18:45:18","N","1035.21615934","2154.93456614","385.70042352"
"07/17/2022 19:00:24","N","1044.1563878","2108.46618783","407.5234497"
"07/17/2022 19:15:18","N","1042.73062205","2109.60039937","405.73120597"
"07/17/2022 19:30:17","N","1044.7163217","2109.4561004","409.22006654"
"07/17/2022 19:45:18","N","1046.72384536","2114.43715727","410.12303214"
"07/17/2022 20:00:25","N","1052.82258379","2170.8499789","370.04197766"
"07/17/2022 20:15:18","N","1050.45781731","2166.79305271","365.5"
"07/17/2022 20:30:18","N","1052.2020893","2169.74607107","368.3"
"07/17/2022 20:45:17","N","1048.69454491","2165.17123351","364.6"
"07/17/2022 21:00:22","N","1050.00438749","2236.76871285","370.4"
"07/17/2022 21:15:18","N","1047.56905806","2236.20291707","368.8"
"07/17/2022 21:30:17","N","1051.53566706","2242.90425894","371.6"
"07/17/2022 21:45:18","N","1048.54338455","2239.29123029","369.9"
"07/17/2022 22:00:24","N","1057.49671626","2248.05916211","371.2"
"07/17/2022 22:15:17","N","1057.48826849","2248.65498063","374.4"
"07/17/2022 22:30:16","N","1063.49426448","2254.55248341","378.4"
"07/17/2022 22:45:17","N","1063.48023915","2254.24044511","377.4"
"07/17/2022 23:00:21","N","1057.73260414","2245.62052998","372.8"
"07/17/2022 23:15:16","N","1056.73802626","2244.61771187","370.5"
"07/17/2022 23:30:17","N","1045.92160964","2232.5952957","361.9"
"07/17/2022 23:45:17","N","1023.73859608","2211.42738888","338.2"
