"SCED Time  Stamp","Repeated Hour  Flag","SUM  BASE POINT NON-IRR","SUM  HASL NON-IRR","SUM  LASL NON-IRR","SUM  BASE POINT WGR","SUM   HASL  WGR","SUM  LASL WGR","SUM  BASE POINT PVGR","SUM   HASL  PVGR","SUM  LASL PVGR","SUM  BASE POINT REMAINING RESOURCES","SUM  HASL REMAINING RESOURCES","SUM  LASL REMAINING RESOURCES","SUM  GEN  TELEM  MW"
"08/28/2022 00:00:16","N","31368.43616772","39564.67900634","21579.49021054","17442.95897312","17424.99391384",".13700993","5.28400006","5.38403007",".00001","3438.75167084","3661.1938219","2710.51999998","52281.9209"
"08/28/2022 00:15:11","N","30850.01553576","39109.77774351","21206.71510165","17187.29180808","17165.34712977",".13700993","5.28400006","5.38403007",".00001","3466.17657347","3641.01537466","2709","51516.66451"
"08/28/2022 00:30:11","N","30308.2858414","38361.46761911","20749.47678988","17046.65496845","17028.12835998",".13700993","5.28400006","5.38403007",".00001","3463.10683257","3637.25597524","2706","50991.92663"
"08/28/2022 00:45:18","N","29262.38760965","37781.69075196","20404.75822275","17155.20145674","17157.42562337",".13700993","5.28400006","5.38403007",".00001","3461.88325323","3636.15477895","2705","50109.9684"
"08/28/2022 01:00:22","N","28444.80482634","37604.15366753","20287.97328719","17372.53416629","17372.38958258",".13700993","5.28400006","5.38403007",".00001","3467.55194243","3667.91782903","2729","49477.66761"
"08/28/2022 01:15:18","N","27449.02649229","36872.87246721","19920.48451155","17758.82110877","17754.38812346",".13700993","5.28400006","5.38403007",".00001","3481.83330537","3660.5887885","2727","48987.28162"
"08/28/2022 01:30:20","N","26991.86210632","35814.80135631","19367.20541","17848.262814","17835.52849812",".13700993","5.28400006","5.38403007",".00001","3485.99905956","3664.41154241","2731","48467.94187"
"08/28/2022 01:45:16","N","26444.49533081","35812.96633291","19367.76462936","18001.93483527","17990.57583983",".13700993","5.28400006","5.38403007",".00001","3481.54265647","3660.46220159","2727","48110.24183"
"08/28/2022 02:00:22","N","25679.93043518","35615.32224872","19347.48970797","18176.80762334","18162.00898022",".13700993","5.28400006","5.38403007",".00001","3454.31161214","3680.53351974","2729","47487.50921"
"08/28/2022 02:15:16","N","25589.07271945","35613.9049493","19350.31637179","18109.26478452","18098.55530615",".13700993","5.28400006","5.38403007",".00001","3435.18759638","3755.71064376","2711","47128.4271"
"08/28/2022 02:30:15","N","24979.58074149","36407.8657864","19651.55432662","18172.07392502","18167.34624673",".13700993","5.28400006","5.38403007",".00001","3433.71545045","3754.19160079","2709","46779.06959"
"08/28/2022 02:45:14","N","24716.01481923","36457.27896198","19645.0266014","18125.51716358","18117.10116799",".13700993","5.28400006","5.38403007",".00001","3434.87051661","3755.33100509","2711","46431.86841"
"08/28/2022 03:00:20","N","24651.32603471","36081.98500221","19632.16531198","17892.7444496","17860.28285978",".13700993","5.28400006","5.38403007",".00001","3432.66252148","3752.5778923","2709","46035.33203"
"08/28/2022 03:15:15","N","24705.97832831","35994.60209998","19364.1808525","17544.34515207","17542.77292268",".13700993","5.27400007","5.37403008",".00001","3435.60208499","3698.63339614","2712","45611.71912"
"08/28/2022 03:30:16","N","24477.0156024","35998.72349959","19365.68267661","17260.51659291","17258.82930653",".13700993","5.28400006","5.38403007",".00001","3436.23782305","3698.5447731","2711","45278.55169"
"08/28/2022 03:45:18","N","24664.46827849","36011.858152","19363.91174849","16817.78996916","16819.35879202",".13700993","5.28400006","5.38403007",".00001","3432.54728623","3695.93722915","2709","44841.28013"
"08/28/2022 04:00:22","N","24952.15134935","35947.96454815","19361.70025758","16299.51932857","16293.83298895",".13700993","5.28400006","5.38403007",".00001","3442.10699649","3648.39411449","2711","44556.24241"
"08/28/2022 04:15:15","N","25317.44447135","35956.8536818","19362.78246498","15758.3411576","15752.46587126",".13700993","5.28400006","5.38403007",".00001","3439.70846916","3702.55382061","2709","44306.98381"
"08/28/2022 04:30:19","N","25432.95575809","35974.22723317","19372.90734577","15428.81295424","15423.24503141",".22700993","5.28400006","5.38403007",".00001","3442.63480435","3704.21196269","2710","44199.1129"
"08/28/2022 04:45:16","N","25530.60027503","36291.13573384","19504.83164405","15084.86397757","15078.82655253",".22700993","5.28400006","5.38403007",".00001","3438.35285475","3701.12321758","2706","43921.81094"
"08/28/2022 05:00:21","N","25986.1178715","36240.32717344","19515.16585657","14610.64903124","14602.58009776",".22700993","5.28400006","5.38403007",".00001","3440.82219836","3704.29914474","2709","43855.91222"
"08/28/2022 05:15:14","N","25851.27800941","36250.92593812","19531.48992729","14485.53087977","14480.34361723",".22700993","5.28400006","5.38403007",".00001","3435.1015124","3698.17255783","2703","43770.58918"
"08/28/2022 05:30:15","N","26201.00190162","36249.72665214","19526.2625637","14311.89193669","14307.10447922",".13700993","5.28400006","5.38403007",".00001","3431.39749766","3695.72944259","2700","43774.6349"
"08/28/2022 05:45:16","N","26046.73455297","36284.70598459","19507.22757264","14089.95012906","14084.75268986","0","5.28400006","5.38403007",".00001","3433.94129219","3697.27381515","2703","43498.3827"
"08/28/2022 06:00:20","N","25341.99683475","35515.81630969","19124.92746162","14066.17941541","14061.37004155","0","5.28400006","5.38403007",".00001","4107.89844977","4524.621984","3118.89999389","43438.12631"
"08/28/2022 06:15:15","N","25359.36088085","35513.13847756","19126.05023384","14217.06998652","14213.84725072","0","5.28400006","5.38403007",".00001","4258.50282054","4480.61695623","3119.89999389","43792.846"
"08/28/2022 06:30:16","N","25501.03141021","35517.3473118","19184.66925485","14039.5532739","14036.36164372","0","5.28400006","5.38403007",".00001","4258.71067764","4482.17252111","3118.89999389","43696.83934"
"08/28/2022 06:45:15","N","25406.35611534","35515.74716019","19184.86423873","14056.82733987","14052.66793852","0","5.28400006","5.38403007",".00001","4260.41493862","4484.02066564","3120.89999389","43695.50975"
"08/28/2022 07:00:16","N","25014.94285106","35654.76188945","19185.09407424","14043.3023917","14039.25748166","0","5.63503553","12.69106529",".00001","4259.98390869","4475.78004074","3120.79998779","43373.11081"
"08/28/2022 07:15:09","N","24931.69308185","35947.34841203","19394.90642166","14200.15133403","14198.85662776","0","55.94553957","94.09924308",".00001","4257.11044614","4472.52692794","3117.79998779","43537.0261"
"08/28/2022 07:30:12","N","25066.06587696","35945.76882362","19403.45280838","14139.38316435","14136.25137072",".00457599","362.72948437","510.97909707","3.27539794","4255.85868244","4521.65345382","3116.79998779","43805.07476"
"08/28/2022 07:45:11","N","25239.85281419","36380.58860397","19506.55566787","13876.50542543","13872.88186436","0","1063.1672575","1211.68926067","6.14700999","4253.47415988","4518.72944259","3113.79998779","44245.16542"
"08/28/2022 08:00:15","N","25630.68434429","36837.18950963","19877.96289443","13291.03304893","13287.26218926","0","2194.83712109","2342.55355939","6.00001","4367.56226775","4697.7853384","3127.6000061","45147.84614"
"08/28/2022 08:15:10","N","25604.15090799","36999.62684798","20013.84872817","12593.40470159","12592.35583754","0","3504.32225891","3652.01723572","6.00001","4377.22384279","4708.5891056","3129.6000061","45875.66611"
"08/28/2022 08:30:11","N","25780.387744","37197.88093781","20132.07323074","11899.23663455","11897.56254209","0","5214.96646827","5362.69479316","6.00001","4369.81124884","4705.0518198","3126.6000061","47130.16271"
"08/28/2022 08:45:15","N","25453.15970182","38201.54664063","20716.53322219","11702.0184101","11746.15483686","0","6485.21389639","6647.34661829","6.00001","4383.7288077","4708.9092102","3130.6000061","47998.16876"
"08/28/2022 09:00:19","N","25090.01953887","39523.50030946","21463.97455978","12227.80097821","12322.24480663","0","7582.71298575","7753.51620841","6.00001","4358.5623831","4594.94868373","3117.5","49224.69275"
"08/28/2022 09:15:17","N","25531.75245539","39683.00095748","21545.29261398","12475.29377184","12588.25399248","0","8422.89461207","8596.9848926","6.00001","4360.61253904","4588.68602228","3120.5","50672.91058"
"08/28/2022 09:30:17","N","26722.71085251","39969.56647968","21703.75928878","12547.05154235","12644.7896569","0","8576.90630841","8752.04843831","6.00001","4364.13033699","4586.09639501","3118.5","51925.03934"
"08/28/2022 09:45:16","N","28155.36842955","41159.39430618","22335.6531105","12173.00767631","12170.04626944","0","8741.91080498","8889.80100274","6.00001","4361.0463634","4584.11966371","3116.5","52963.60646"
"08/28/2022 10:00:21","N","28903.71175564","41162.71815514","22520.29332351","11976.01789507","12043.62119857",".09","9103.0175569","9278.42801642","6.00001","4410.91164154","4829.02803277","3108.89999389","54079.12645"
"08/28/2022 10:15:16","N","30784.1788298","41299.45193624","22686.62642168","11359.11161393","11384.99506141",".09","9222.68426847","9408.17117261","6.00001","4406.81433428","4823.73106384","3105.12299394","55179.7631"
"08/28/2022 10:30:17","N","31789.76105917","42084.56271672","23214.26400709","10730.02282983","10747.00993701",".09","9524.9028182","9704.81593847","6.00001","4443.02894772","4998.09969186","3176.89999389","56050.4746"
"08/28/2022 10:45:17","N","33523.52785338","42111.32034993","23220.06861877","10059.41348057","10056.94909561",".09","9713.27762699","9861.80484485","6.00001","4440.51493583","5166.20268201","3234.89999389","57133.58574"
"08/28/2022 11:00:20","N","35102.08732242","43171.78492975","23386.42201614","9399.2265841","9398.59177921",".09","9767.55130958","9915.53327369","6.00001","4402.15639214","4906.3892951","3222.29998779","57923.65743"
"08/28/2022 11:15:16","N","36965.2298559","44078.91752862","23475.01844024","8797.78229621","8797.01997778",".09","9727.17456674","9875.47032022","6.00001","4375.76933835","4936.45850801","3220.29998779","59160.33154"
"08/28/2022 11:30:17","N","38133.78583253","44177.9025712","23510.92287254","8413.83057833","8412.85560608",".09","9757.76391124","9905.30883312","6.00001","4353.35318969","4934.02821016","3218.29998779","60086.98653"
"08/28/2022 11:45:16","N","39336.6057495","46041.59261989","24216.27186203","8095.20037647","8096.05881878",".09","9820.5800457","9968.41001701","6.00001","4261.84565186","4592.65409803","3099.29998779","61035.19525"
"08/28/2022 12:00:21","N","40718.48333549","47279.53385472","24672.4159193","7936.96264675","7935.87902572",".09","9693.02084445","9840.93982028","6.00001","4229.67795997","4639.34848451","3095.2000122","62082.69749"
"08/28/2022 12:15:16","N","41607.70630455","47544.4824655","24721.9128561","7979.13008023","7975.51675534",".09","9698.23803138","9845.72818756","6.00001","4182.6506697","4585.20752","3078.2000122","62984.10596"
"08/28/2022 12:30:15","N","42738.16958999","47534.05807852","24722.92002773","7810.22651164","7807.51220458",".09","9568.13094949","9715.87707376","6.00001","4156.47980982","4586.09345674","3078.2000122","63754.13702"
"08/28/2022 12:45:15","N","43430.95499801","47721.12097859","24804.53527736","7684.40594417","7682.30803329",".09","9725.73605394","9873.57003068","6.00001","4341.59630473","4581.18356657","3302.2000122","64749.35488"
"08/28/2022 13:00:24","N","44412.76907157","48062.34278774","25112.39208316","7611.4726829","7606.18061018",".09","9544.5119419","9692.08416938","6.00001","4402.08923796","4634.59917163","3365.7000122","65353.47363"
"08/28/2022 13:15:20","N","45493.85848617","50267.91296625","26827.83165836","7434.04935813","7434.95511228",".09","9400.61704826","9548.70351219","6.00001","4436.41055409","4631.92535686","3389.7000122","66309.30148"
"08/28/2022 13:30:15","N","46217.90042781","51732.97491264","27696.80024967","7277.64727477","7276.62780265",".09","9166.17521572","9313.86305141","6.00001","4445.51771586","4636.44313144","3393.7000122","66766.28133"
"08/28/2022 13:45:16","N","46483.52025735","52344.49872303","28047.0849106","7251.89271356","7250.86907149",".13","9255.28372859","9402.74906063","6.00001","4452.96949503","4635.53387641","3393.7000122","67267.35923"
"08/28/2022 14:00:21","N","47072.85714316","52744.5865674","28214.31021952","7269.98715204","7270.63354677",".09","8992.86206245","9140.7255268","6.00001","4461.37282018","4595.61398363","3392.6000061","67632.69505"
"08/28/2022 14:15:17","N","47469.7745763","52774.87410438","28181.46001064","7311.84296194","7309.40485135",".09","9055.60481595","9203.21699094","6.00001","4460.67306935","4588.93196249","3075.6000061","67963.77122"
"08/28/2022 14:30:16","N","48172.34340667","52321.15881752","27932.77819904","7157.61176262","7153.62881121",".09","9139.06133341","9286.83121562","6.00001","4467.63005597","4594.58513784","3077.6000061","68533.77773"
"08/28/2022 14:45:15","N","48706.03130054","52265.99941182","27887.56770992","7232.56707993","7231.11198914",".09","8862.22270059","9009.91390848","6.00001","4472.42934839","4625.53539133","3078.6000061","68961.37021"
"08/28/2022 15:00:19","N","49279.32231235","52705.21420526","28094.43820476","7322.66516831","7320.55972316",".09","8568.67728126","8716.49568641","6.00001","4469.67869992","4613.8986268","3076.79998779","69480.88708"
"08/28/2022 15:15:15","N","48774.79781532","53328.49457931","28469.59639358","7571.98980098","7569.43254464",".09","8705.73399353","8853.58071136","6.00001","4465.67554838","4611.11820077","3073.79998779","69323.8109"
"08/28/2022 15:30:15","N","48967.20059204","53293.88623237","28433.69047164","7788.67438086","7786.40862139",".09","8610.4397937","8758.13429749","6.00001","4477.4950013","4622.28992033","3085.79998779","69671.8836"
"08/28/2022 15:45:16","N","49596.39258861","53454.96385192","28440.49174594","8172.38081971","8168.10286871",".09","8142.8937143","8291.36690461","6.00001","4489.6315968","4635.20594644","3098.79998779","70262.97713"
"08/28/2022 16:00:20","N","49922.72644805","53449.41047906","28449.45397949","8475.91429675","8474.1956445",".09","7585.31522631","7733.17569994","6.00001","4490.55364989","4682.2599349","3098.29998779","70341.06107"
"08/28/2022 16:15:16","N","51213.81411306","53559.77474927","28606.5958023","8667.42929697","8664.52243804",".09","6261.52355229","6409.28595769","6.00001","4552.64325723","4677.58528661","3095.29998779","70081.12635"
"08/28/2022 16:30:16","N","50067.01970005","53799.44141578","28731.69014263","9321.5968394","9316.87870357",".09","6427.14970606","6574.8652212","6.00001","4490.35981567","4683.69519472","3100.29998779","70309.29059"
"08/28/2022 16:45:15","N","50631.49872016","54087.61495256","28869.59847831","9412.98631357","9409.83257436",".09","6210.63058605","6358.18986359","6.00001","4507.40427853","4709.30638456","3127.29998779","70623.17079"
"08/28/2022 17:00:19","N","49885.55762711","54298.3538157","28946.91392898","9956.16322316","9953.56851901",".09","6138.57990157","6139.86285769","6.00001","4517.67580875","4757.51828718","3130.29998779","70593.32519"
"08/28/2022 17:15:15","N","49607.851087","54208.06238856","28886.74961853","10287.00109747","10283.55085829",".09","6038.65837275","6038.65847957","6.00001","4515.46345886","4748.70671033","3121.29998779","70456.90166"
"08/28/2022 17:30:16","N","48804.3609375","54297.7661089","28952.36013793","11385.5961148","11380.61064689",".09","5876.56936502","5876.6880021","6.00001","4574.4280094","4746.53076887","3118.29998779","70714.97056"
"08/28/2022 17:45:15","N","47500.03610077","54681.84903159","29070.80038452","12512.02100361","12510.29435337",".09","5637.1428349","5637.04439282","6.00001","4587.25836839","4749.75781011","3121.29998779","70302.99268"
"08/28/2022 18:00:19","N","46488.20821228","54712.30048599","29347.87516403","13397.28224975","13388.32463199",".09","5632.58758697","5632.5962387","6.00001","4622.48008676","4796.84045982","3193.79998779","70187.72762"
"08/28/2022 18:15:16","N","44993.47743144","54493.50161924","29232.41421127","14510.27134674","14508.71840446",".09","5287.67946934","5287.32609105","6.00001","4583.24019254","4754.83915805","3155.79998779","69542.99243"
"08/28/2022 18:30:15","N","43561.49097743","54220.65105286","29149.26176452","15925.53469602","15919.37926141",".09","5119.02751743","5119.18271458","6.00001","4626.12920583","4796.12021923","3196.79998779","69410.33715"
"08/28/2022 18:45:15","N","43457.70110097","53555.62149992","28636.97893905","16672.41396825","16718.54937475",".09","3984.41075594","3984.49674303","6.00001","4630.41146999","4799.27220344","3187.79998779","68772.61294"
"08/28/2022 19:00:20","N","42618.76523819","52591.01987376","27932.91788673","17705.77335041","17781.782705",".09","3296.57473261","3296.62979014","6.00001","4578.61473595","5017.67293524","3125.7000122","68372.00358"
"08/28/2022 19:15:17","N","42875.99207487","52157.94390359","27778.34760236","17856.60121529","17949.93427174",".09","2354.36195373","2353.06800079","6.00001","4553.38467102","5023.87504267","3131.7000122","67510.77075"
"08/28/2022 19:30:14","N","43442.12358704","52078.2262012","27713.92935848","17770.59185098","17835.17067693",".09","1258.15944388","1258.15217211","6.00001","4653.66242069","5022.29015326","3130.7000122","66939.76697"
"08/28/2022 19:45:15","N","44321.62159624","51467.43343892","27299.87167739","17058.34160333","17057.12283235",".09","456.84234361","456.83119784","6.00001","4652.16159967","5023.63530421","3130.7000122","66207.91902"
"08/28/2022 20:00:20","N","44684.48872652","51649.00052705","26804.26133394","16736.77305703","16732.20505147",".09","191.54832388","192.23350855","3.93877796","4524.50415255","4735.24973249","3129.5","65743.09503"
"08/28/2022 20:15:16","N","45276.14529171","51553.0968019","26773.78836011","16355.34816327","16351.40246739",".09","18.43926809","19.12927406","1.39157398","4515.5999992","4731.16004037","3128.5","65878.53507"
"08/28/2022 20:30:15","N","45018.12765923","51468.60124078","26776.49899864","15715.2240027","15709.73696504",".09","5.53000001","5.53003001",".00001","4544.8607231","4731.91979169","3158.5","65231.55033"
"08/28/2022 20:45:16","N","44156.47121313","51410.04644111","26773.09243143","15576.59898665","15569.91601946",".09","4.83000006","4.83003006",".00001","4590.52053859","4733.42816019","3190.5","64417.36078"
"08/28/2022 21:00:20","N","42632.49018231","51526.69115605","26907.60881042","16304.74492717","16298.49692226",".09","5.33","5.33003",".00001","4482.47729842","4616.06375598","3133.2000122","63836.62129"
"08/28/2022 21:15:17","N","42266.91122952","50185.44334639","26482.42700574","16764.64716952","16757.50354235",".09","5.03400006","5.03403006",".00001","4449.52170558","4613.48192501","3132.2000122","63405.17987"
"08/28/2022 21:30:17","N","40682.61469279","49463.42449175","26041.16576739","17102.52436169","17095.57599648",".09","5.13400004","5.13403004",".00001","4417.71968921","4616.32705593","3134.2000122","62400.13544"
"08/28/2022 21:45:17","N","39951.9208688","49137.25061624","25736.65415241","17075.26992502","17066.73459807",".09","5.13400004","5.13403004",".00001","4372.29284109","4611.63839435","3130.2000122","61529.52425"
"08/28/2022 22:00:19","N","39454.09029998","48900.24297925","25647.60780372","17153.58425721","17147.57042798",".09","5.03400006","5.03403006",".00001","3616.75187021","3792.64666795","2735.5","60478.9853"
"08/28/2022 22:15:16","N","39320.56905364","47166.67094545","24675.3691402","16621.73905978","16613.03137335",".09","5.33400003","5.33403003",".00001","3566.01140208","3775.31756639","2718.5","59224.16694"
"08/28/2022 22:30:16","N","38523.45464137","46425.28439024","24389.51462081","16252.42453958","16244.73731464",".09","5.13400005","5.13403005",".00001","3521.34925587","3758.01379442","2701.5","58319.02398"
"08/28/2022 22:45:16","N","37844.81824996","45682.69527366","23939.07280185","15732.23767899","15724.37736939",".09","5.13400006","5.13403006",".00001","3489.30363415","3761.31762742","2704.5","57257.19063"
"08/28/2022 23:00:19","N","37165.12306397","45471.86015408","23861.28545468","15382.25371447","15375.32230142",".09","5.13400006","5.13403006",".00001","3467.8794302","3644.00097608","2705.5","56206.35594"
"08/28/2022 23:15:10","N","36667.20893049","43895.17069125","23573.56848144","14871.14891686","14861.76714386",".09","5.13400006","5.13403006",".00001","3467.12015681","3672.59594678","2704.5","55017.85958"
"08/28/2022 23:30:11","N","36057.25548171","42889.83579874","23047.92616558","14286.60569807","14279.13504604",".09","5.13400006","5.13403006",".00001","3587.43620662","3797.94905996","2824.60000038","53893.9032"
"08/28/2022 23:45:12","N","35357.68918514","41202.43561553","22064.99940681","14041.12895072","14035.60745657",".09","5.23400004","5.23403004",".00001","3467.59830623","3678.00097608","2704.5","53023.11391"
